"season","roundNumber","homeTeam.teamName","awayTeam.teamName","homeTeamScore.totalScore","awayTeamScore.totalScore","date","venue.name","venueWidth","venueLength","homeTeamDirectionQtr1","displayOrder","chain_number","chainTeamName","initialState","finalState","period","periodSeconds","playerName.givenName","playerName.surname","team.teamName","description","disposal","shotAtGoal","behindInfo","x","y"
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1888,243,"Western Bulldogs","possGain","outOfBounds",4,1039,NA,NA,NA,"Loose Ball Get Crumb",NA,NA,NA,50,-27
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1889,243,"Western Bulldogs","possGain","outOfBounds",4,1040,NA,NA,NA,"Handball","effective",NA,NA,50,-29
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1890,243,"Western Bulldogs","possGain","outOfBounds",4,1041,"Josh","Schache","Melbourne","Handball Received",NA,NA,NA,50,-32
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1891,243,"Western Bulldogs","possGain","outOfBounds",4,1045,"Josh","Schache","Melbourne","Kick","ineffective",TRUE,NA,51,-31
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1892,243,"Western Bulldogs","possGain","outOfBounds",4,1045,"Josh","Schache","Melbourne","Shot At Goal",NA,NA,NA,51,-31
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1893,243,"Western Bulldogs","possGain","outOfBounds",4,1047,NA,NA,NA,"Out of Bounds",NA,NA,NA,81,11
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1894,244,"Port Adelaide","throwIn","turnover",4,1069,"Darcy","Byrne-Jones","Port Adelaide","Gather From Hitout",NA,NA,NA,-61,-3
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1895,244,"Port Adelaide","throwIn","turnover",4,1070,"Darcy","Byrne-Jones","Port Adelaide","Kick","clanger",NA,NA,-61,-3
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1896,244,"Port Adelaide","throwIn","turnover",4,1073,"Lachie","Hunter","Melbourne","Gather from Opposition",NA,NA,NA,-32,35
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1897,245,"Western Bulldogs","possGain","outOfBounds",4,1073,"Lachie","Hunter","Melbourne","Gather from Opposition",NA,NA,NA,32,-35
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1898,245,"Western Bulldogs","possGain","outOfBounds",4,1074,"Lachie","Hunter","Melbourne","Kick","ineffective",NA,NA,36,-38
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1899,245,"Western Bulldogs","possGain","outOfBounds",4,1074,"Lachie","Hunter","Melbourne","Kick Into F50",NA,NA,NA,36,-38
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1900,245,"Western Bulldogs","possGain","outOfBounds",4,1075,"Aaron","Naughton","Western Bulldogs","Kick Inside 50 Result",NA,NA,NA,67,-32
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1901,245,"Western Bulldogs","possGain","outOfBounds",4,1077,"Trent","McKenzie","Port Adelaide","Spoil",NA,NA,NA,67,-32
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1902,245,"Western Bulldogs","possGain","outOfBounds",4,1078,NA,NA,NA,"Out of Bounds",NA,NA,NA,69,-33
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1903,246,"Port Adelaide","throwIn","outOfBounds",4,1096,NA,NA,NA,"Out of Bounds",NA,NA,NA,-67,36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1904,247,"Western Bulldogs","throwIn","behind",4,1124,"Bailey","Smith","Western Bulldogs","Loose Ball Get",NA,NA,NA,34,-36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1905,247,"Western Bulldogs","throwIn","behind",4,1124,"Bailey","Smith","Western Bulldogs","Kick","effective",NA,NA,22,-22
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1906,247,"Western Bulldogs","throwIn","behind",4,1124,"Bailey","Smith","Western Bulldogs","Kick Into F50",NA,NA,NA,22,-22
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1907,247,"Western Bulldogs","throwIn","behind",4,1125,"Aaron","Naughton","Western Bulldogs","Kick Inside 50 Result",NA,NA,NA,64,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1908,247,"Western Bulldogs","throwIn","behind",4,1126,"Aaron","Naughton","Western Bulldogs","Contested Mark",NA,NA,NA,64,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1909,247,"Western Bulldogs","throwIn","behind",4,1158,"Aaron","Naughton","Western Bulldogs","Kick","ineffective",TRUE,NA,59,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1910,247,"Western Bulldogs","throwIn","behind",4,1159,"Aaron","Naughton","Western Bulldogs","Behind",NA,NA,"leftPost",59,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1911,248,"Port Adelaide","kickIn","turnover",4,1170,"Ryan","Burton","Port Adelaide","Kickin play on",NA,NA,NA,-40,-14
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1912,248,"Port Adelaide","kickIn","turnover",4,1173,"Ryan","Burton","Port Adelaide","Handball","ineffective",NA,NA,-49,-7
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1913,248,"Port Adelaide","kickIn","turnover",4,1187,"Josh","Dunkley","Brisbane Lions","Hard Ball Get",NA,NA,NA,-31,-19
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1914,249,"Western Bulldogs","possGain","turnover",4,1187,"Josh","Dunkley","Brisbane Lions","Hard Ball Get",NA,NA,NA,31,19
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1915,249,"Western Bulldogs","possGain","turnover",4,1187,"Josh","Dunkley","Brisbane Lions","Handball","ineffective",NA,NA,34,21
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1916,249,"Western Bulldogs","possGain","turnover",4,1191,"Jason","Johannisen","Western Bulldogs","Hard Ball Get",NA,NA,NA,36,24
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1917,249,"Western Bulldogs","possGain","turnover",4,1191,"Jason","Johannisen","Western Bulldogs","Handball","clanger",NA,NA,39,24
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1918,249,"Western Bulldogs","possGain","turnover",4,1193,NA,NA,NA,"Loose Ball Get",NA,NA,NA,46,22
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1919,250,"Port Adelaide","possGain","turnover",4,1193,NA,NA,NA,"Loose Ball Get",NA,NA,NA,-46,-22
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1920,250,"Port Adelaide","possGain","turnover",4,1194,NA,NA,NA,"Handball","effective",NA,NA,-49,-23
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1921,250,"Port Adelaide","possGain","turnover",4,1195,"Ryan","Burton","Port Adelaide","Handball Received",NA,NA,NA,-52,-23
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1922,250,"Port Adelaide","possGain","turnover",4,1195,"Ryan","Burton","Port Adelaide","Handball","effective",NA,NA,-50,-26
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1923,250,"Port Adelaide","possGain","turnover",4,1197,"Xavier","Duursma","Essendon","Handball Received",NA,NA,NA,-41,-35
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1924,250,"Port Adelaide","possGain","turnover",4,1198,"Xavier","Duursma","Essendon","Handball","effective",NA,NA,-41,-36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1925,250,"Port Adelaide","possGain","turnover",4,1199,"Sam","Powell-Pepper","Port Adelaide","Handball Received",NA,NA,NA,-42,-40
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1926,250,"Port Adelaide","possGain","turnover",4,1199,"Sam","Powell-Pepper","Port Adelaide","Kick","effective",NA,NA,-38,-42
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1927,250,"Port Adelaide","possGain","turnover",4,1202,"Peter","Ladhams","Sydney Swans","Spoil",NA,NA,NA,5,-50
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1928,250,"Port Adelaide","possGain","turnover",4,1203,"Bailey","Williams","Western Bulldogs","Loose Ball Get Crumb",NA,NA,NA,9,-50
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1929,251,"Western Bulldogs","possGain","outOfBounds",4,1203,"Bailey","Williams","Western Bulldogs","Loose Ball Get Crumb",NA,NA,NA,-9,50
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1930,251,"Western Bulldogs","possGain","outOfBounds",4,1203,"Bailey","Williams","Western Bulldogs","Handball","effective",NA,NA,-10,52
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1931,251,"Western Bulldogs","possGain","outOfBounds",4,1205,"Taylor","Duryea","Western Bulldogs","Handball Received",NA,NA,NA,-8,56
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1932,251,"Western Bulldogs","possGain","outOfBounds",4,1208,"Taylor","Duryea","Western Bulldogs","Handball","effective",NA,NA,-8,57
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1933,251,"Western Bulldogs","possGain","outOfBounds",4,1210,"Anthony","Scott","Western Bulldogs","Handball Received",NA,NA,NA,-4,57
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1934,251,"Western Bulldogs","possGain","outOfBounds",4,1212,NA,NA,NA,"Out of Bounds",NA,NA,NA,-9,61
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1935,252,"Port Adelaide","throwIn","turnover",4,1223,"Sam","Powell-Pepper","Port Adelaide","No Pressure Error",NA,NA,NA,6,-40
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1936,252,"Port Adelaide","throwIn","turnover",4,1226,NA,NA,NA,"Hard Ball Get",NA,NA,NA,9,-46
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1937,252,"Port Adelaide","throwIn","turnover",4,1226,NA,NA,NA,"Kick","ineffective",NA,NA,9,-46
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1938,252,"Port Adelaide","throwIn","turnover",4,1229,"Connor","Rozee","Port Adelaide","Loose Ball Get",NA,NA,NA,3,-31
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1939,252,"Port Adelaide","throwIn","turnover",4,1230,"Connor","Rozee","Port Adelaide","Kick","effective",NA,NA,3,-31
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1940,252,"Port Adelaide","throwIn","turnover",4,1231,"Travis","Boak","Port Adelaide","Gather",NA,NA,NA,13,-15
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1941,252,"Port Adelaide","throwIn","turnover",4,1232,"Travis","Boak","Port Adelaide","Handball","ineffective",NA,NA,13,-14
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1942,252,"Port Adelaide","throwIn","turnover",4,1239,"Jack","Macrae","Western Bulldogs","Loose Ball Get",NA,NA,NA,11,-10
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1943,253,"Western Bulldogs","possGain","turnover",4,1239,"Jack","Macrae","Western Bulldogs","Loose Ball Get",NA,NA,NA,-11,10
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1944,253,"Western Bulldogs","possGain","turnover",4,1240,"Jack","Macrae","Western Bulldogs","Handball","effective",NA,NA,-15,10
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1945,253,"Western Bulldogs","possGain","turnover",4,1241,"Bailey","Dale","Western Bulldogs","Handball Received",NA,NA,NA,-21,8
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1946,253,"Western Bulldogs","possGain","turnover",4,1243,"Bailey","Dale","Western Bulldogs","Handball","ineffective",NA,NA,-21,7
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1947,253,"Western Bulldogs","possGain","turnover",4,1244,"Travis","Boak","Port Adelaide","Loose Ball Get",NA,NA,NA,-19,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1948,254,"Port Adelaide","possGain","ballUpCall",4,1244,"Travis","Boak","Port Adelaide","Loose Ball Get",NA,NA,NA,19,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1949,254,"Port Adelaide","possGain","ballUpCall",4,1244,"Travis","Boak","Port Adelaide","Handball","effective",NA,NA,16,2
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1950,254,"Port Adelaide","possGain","ballUpCall",4,1246,"Connor","Rozee","Port Adelaide","Handball Received",NA,NA,NA,10,6
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1951,254,"Port Adelaide","possGain","ballUpCall",4,1247,"Connor","Rozee","Port Adelaide","Kick","effective",NA,NA,11,7
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1952,254,"Port Adelaide","possGain","ballUpCall",4,1247,"Connor","Rozee","Port Adelaide","Kick Into F50",NA,NA,NA,11,7
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1953,254,"Port Adelaide","possGain","ballUpCall",4,1248,"Charlie","Dixon","Port Adelaide","Kick Inside 50 Result",NA,NA,NA,47,-6
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1954,254,"Port Adelaide","possGain","ballUpCall",4,1249,"Charlie","Dixon","Port Adelaide","Contest Target",NA,NA,NA,47,-6
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1955,254,"Port Adelaide","possGain","ballUpCall",4,1250,"Zaine","Cordy","St Kilda","Spoil",NA,NA,NA,47,-6
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1956,254,"Port Adelaide","possGain","ballUpCall",4,1252,"Karl","Amon","Hawthorn","Loose Ball Get Crumb",NA,NA,NA,37,-35
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1957,254,"Port Adelaide","possGain","ballUpCall",4,1252,"Karl","Amon","Hawthorn","Kick","ineffective",NA,NA,44,-41
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1958,254,"Port Adelaide","possGain","ballUpCall",4,1252,"Karl","Amon","Hawthorn","Kick Into F50",NA,NA,NA,44,-41
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1959,254,"Port Adelaide","possGain","ballUpCall",4,1253,"Travis","Boak","Port Adelaide","Kick Inside 50 Result",NA,NA,NA,56,-20
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1960,254,"Port Adelaide","possGain","ballUpCall",4,1254,NA,NA,NA,"Spoil",NA,NA,NA,56,-20
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1961,254,"Port Adelaide","possGain","ballUpCall",4,1259,NA,NA,NA,"Ball Up Call",NA,NA,NA,49,-16
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1962,255,"Western Bulldogs","ballUp","turnover",4,1271,"Adam","Treloar","Western Bulldogs","Gather From Hitout",NA,NA,NA,-46,13
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1963,255,"Western Bulldogs","ballUp","turnover",4,1272,"Adam","Treloar","Western Bulldogs","Kick","ineffective",NA,NA,-46,13
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1964,255,"Western Bulldogs","ballUp","turnover",4,1279,"Connor","Rozee","Port Adelaide","Loose Ball Get",NA,NA,NA,-27,14
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1965,256,"Port Adelaide","possGain","turnover",4,1279,"Connor","Rozee","Port Adelaide","Loose Ball Get",NA,NA,NA,27,-14
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1966,256,"Port Adelaide","possGain","turnover",4,1280,"Connor","Rozee","Port Adelaide","Handball","effective",NA,NA,25,-14
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1967,256,"Port Adelaide","possGain","turnover",4,1281,"Darcy","Byrne-Jones","Port Adelaide","Handball Received",NA,NA,NA,20,-13
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1968,256,"Port Adelaide","possGain","turnover",4,1281,"Darcy","Byrne-Jones","Port Adelaide","Handball","effective",NA,NA,18,-12
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1969,256,"Port Adelaide","possGain","turnover",4,1282,NA,NA,NA,"Handball Received",NA,NA,NA,11,-4
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1970,256,"Port Adelaide","possGain","turnover",4,1285,NA,NA,NA,"Kick","clanger",NA,NA,11,0
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1971,256,"Port Adelaide","possGain","turnover",4,1287,NA,NA,NA,"Loose Ball Get",NA,NA,NA,28,36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1972,257,"Western Bulldogs","possGain","goal",4,1287,NA,NA,NA,"Loose Ball Get",NA,NA,NA,-28,-36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1973,257,"Western Bulldogs","possGain","goal",4,1287,NA,NA,NA,"Handball","effective",NA,NA,-31,-36
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1974,257,"Western Bulldogs","possGain","goal",4,1289,"Anthony","Scott","Western Bulldogs","Handball Received",NA,NA,NA,-35,-34
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1975,257,"Western Bulldogs","possGain","goal",4,1289,"Anthony","Scott","Western Bulldogs","Handball","effective",NA,NA,-38,-35
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1976,257,"Western Bulldogs","possGain","goal",4,1290,NA,NA,NA,"Handball Received",NA,NA,NA,-44,-33
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1977,257,"Western Bulldogs","possGain","goal",4,1290,NA,NA,NA,"Handball","effective",NA,NA,-42,-33
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1978,257,"Western Bulldogs","possGain","goal",4,1292,NA,NA,NA,"Handball Received",NA,NA,NA,-32,-32
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1979,257,"Western Bulldogs","possGain","goal",4,1292,NA,NA,NA,"Handball","effective",NA,NA,-31,-32
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1980,257,"Western Bulldogs","possGain","goal",4,1294,"Adam","Treloar","Western Bulldogs","Handball Received",NA,NA,NA,-23,-29
2021,26,"Port Adelaide","Western Bulldogs",45,116,"2021-09-11","Adelaide Oval",123,167,"right",1981,257,"Western Bulldogs","possGain","goal",4,1294,"Adam","Treloar","Western Bulldogs","Handball","effective",NA,NA,-22,-29
